nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
URS0000ADC386/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000705BBA/Streptomyces,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000AF0259/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000702B0E/Spirosoma,21,15,3.0,18.0,0.16666666666666666,40.0,38.095238095238095,0.9523809523809526,39.04761904761905,0.024390243902439025,miRNA
URS000071FD08/Streptomyces,0,0,0,0,0,0,0,0,0,0,miRNA
URS000080159D/Neochlamydia,12,12,0.0,12.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,miRNA
URS00007E5D41/Parachlamydia,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,miRNA
URS000080A228/Candidatus,0,0,0,0,0,0,0,0,0,0,miRNA
URS00007F65E4/Parachlamydia,24,12,6.0,18.0,0.3333333333333333,33.33333333333333,25.0,4.166666666666664,29.166666666666664,0.1428571428571428,miRNA
URS000083257D/Tannerella,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000B85E65/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS000080A323/Parachlamydia,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000820B05/Tannerella,24,24,0.0,24.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,miRNA
URS0000824F6B/Tannerella,42,42,0.0,42.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,miRNA
URS00000FB4B3/Capnocytophaga,0,0,0,0,0,0,0,0,0,0,miRNA
URS00001D7098/Xenococcus,0,0,0,0,0,0,0,0,0,0,miRNA
URS000007F1E8/Pantoea,0,0,0,0,0,0,0,0,0,0,miRNA
URS00001D5617/Candidatus,33,33,0.0,33.0,0.0,30.303030303030305,30.303030303030305,0.0,30.303030303030305,0.0,miRNA
URS0000D215CF/Chitinophaga,75,75,0.0,75.0,0.0,36.0,36.0,0.0,36.0,0.0,miRNA
URS00002353C5/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000CD6FAC/Chitinophaga,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,miRNA
URS0000D0BEC8/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D23776/Spirosoma,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E138E8/Stenotrophomonas,51,51,0.0,51.0,0.0,43.13725490196079,43.13725490196079,0.0,43.13725490196079,0.0,miRNA
URS0000CFA823/Pseudomonas,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,miRNA
URS0000DC2270/Pseudomonas,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,miRNA
URS0000E15330/Stenotrophomonas,27,27,0.0,27.0,0.0,51.85185185185185,51.85185185185185,0.0,51.85185185185185,0.0,miRNA
URS0000DE9C8B/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E17B49/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DEAA98/Pseudomonas,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,miRNA
URS0000E26647/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E276B4/Thiocapsa,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E343A9/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E436D3/Eilatimonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000EE4968/Labrenzia,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000EC949F/Tepidamorphus,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000ECB7FB/Anoxybacillus,78,78,0.0,78.0,0.0,34.61538461538461,34.61538461538461,0.0,34.61538461538461,0.0,miRNA
URS0000ECCD21/Larkinella,54,12,21.0,33.0,0.6363636363636364,42.592592592592595,25.0,8.796296296296298,33.7962962962963,0.26027397260273977,miRNA
URS00010C75D7/Sinorhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00012E0807/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000EE636E/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0001535F0D/Chitinophaga,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000EE6B72/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000EE9049/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000F02773/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0001DBD379/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS000160FDB3/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0001FF58A2/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0001F4F4DB/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS000218B35A/Confluentimicrobium,33,33,0.0,33.0,0.0,51.515151515151516,51.515151515151516,0.0,51.515151515151516,0.0,miRNA
URS00021A486D/Sphingomonas,66,66,0.0,66.0,0.0,72.72727272727273,72.72727272727273,0.0,72.72727272727273,0.0,miRNA
URS00021ACA95/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021ADE18/Halomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021AE063/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021C081C/Dyella,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021C0B9D/Methylorubrum,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021C22EE/Paeniglutamicibacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS000218D91A/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B005B/Sphingosinicella,18,18,0.0,18.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,miRNA
URS00021B028A/Sphingomonas,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,miRNA
URS000218FD5C/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B14C0/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B16B1/Dyella,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B2778/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B3E92/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B4EC1/Streptosporangium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B611A/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B6483/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021C79A6/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021952B3/Sphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B66A2/Dyella,9,9,0.0,9.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,miRNA
URS00021B68BF/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B8FBC/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B9845/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS0002195B74/Bradyrhizobium,30,30,0.0,30.0,0.0,60.0,60.0,0.0,60.0,0.0,miRNA
URS00021BA1BB/Sphingomonas,72,72,0.0,72.0,0.0,65.27777777777779,65.27777777777779,0.0,65.27777777777779,0.0,miRNA
URS00021BC98A/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021CA378/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0002195DD5/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS000219697A/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021971AB/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS000219908E/Bradyrhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS000219BB56/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS000219BD1C/Devosia,66,66,0.0,66.0,0.0,63.63636363636363,63.63636363636363,0.0,63.63636363636363,0.0,miRNA
URS000219D115/Rubricella,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021BEF43/Xanthomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021DCE9E/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021DE097/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021DF2C3/Sphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E00E1/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E2097/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E34FA/Dyella,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,miRNA
URS00021E4017/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E7827/Sinorhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E7C42/Leifsonia,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E7D75/Ramlibacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E8A2E/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E9E89/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021EA82C/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021EB2DF/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021EC435/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021ED718/Nocardioides,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021CAED6/Ramlibacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021CC5A8/Promicromonospora,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021CD877/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021CDB84/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021CFF01/Rhodanobacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D099D/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D0FA1/Saccharopolyspora,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D2357/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D2B8A/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D6B8B/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D6D8F/Sphingopyxis,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,miRNA
URS00021D7C5A/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D85A8/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D98EB/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS000221E152/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS000225BA46/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS000219D7DD/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS000219EDEB/Dyella,9,9,0.0,9.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,miRNA
URS000219F00F/Sphingobium,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,miRNA
URS00021A1A17/Hymenobacter,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,miRNA
URS0000AD0CAB/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000AD8572/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000ADA90B/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000B09249/Thalassospira,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000AEF26D/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000AF3711/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000B9E3E5/Sphingomonas,27,27,0.0,27.0,0.0,62.96296296296296,62.96296296296296,0.0,62.96296296296296,0.0,miRNA
URS0000BFABB8/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BE3947/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BE3DBA/Knoellia,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BFBA6A/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BEEE25/Streptomyces,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BFF544/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BEFA40/Actinobacteria,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000C005BC/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000C2CD2C/Bifidobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BF2E51/Desulfuromonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000C6B4F5/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BF8A17/Desulfovibrio,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BFA659/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000CB7746/Saccharopolyspora,30,30,0.0,30.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,miRNA
URS0000CE1A77/Mucilaginibacter,21,21,0.0,21.0,0.0,47.61904761904761,42.857142857142854,2.3809523809523796,45.238095238095234,0.0526315789473684,miRNA
URS0000D45CA5/Acidovorax,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,miRNA
URS0000D4B902/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D539FD/Flagellimonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000CEA93F/Pseudaminobacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000CF5A1B/Chitinophaga,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D506AC/Flagellimonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D515D4/Flagellimonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D53B17/Flagellimonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DC582B/Ensifer,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D78169/Hymenobacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DF2CCB/Ensifer,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DF41E9/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DD056E/Olleya,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DD7402/Pseudomonas,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,miRNA
URS0000DD7972/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DDDB9C/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E2C310/Otariodibacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E2CCA8/Stenotrophomonas,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,miRNA
URS0000DE2144/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DE7374/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E429A5/Thiocapsa,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E4BB21/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E4EFDA/Stappia,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E5D664/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D7C8DE/Brevundimonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D7E1AA/Streptomyces,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D81E15/Massilia,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,miRNA
URS0000D845F5/Streptomyces,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D8E4B4/Jiangella,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D8EE36/Massilia,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D8F021/Frankia,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D91E04/Streptomyces,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D96D3E/Massilia,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D97C78/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D9DBA2/Propionibacteriaceae,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DA09F0/Streptomyces,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DA17D4/Massilia,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DAA1C0/Arthrobacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DB1C83/Tsukamurella,0,0,0,0,0,0,0,0,0,0,miRNA
nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
URS00006267D0/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000062767A/Oceanicaulis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000628C6D/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000641C54/Sphingomonas,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,pre_miRNA
URS000064442F/Orientia,36,36,0.0,36.0,0.0,30.555555555555557,30.555555555555557,0.0,30.555555555555557,0.0,pre_miRNA
URS0000644F33/Deinococcus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000659E8A/Sphingomonas,57,57,0.0,57.0,0.0,63.1578947368421,63.1578947368421,0.0,63.1578947368421,0.0,pre_miRNA
URS000065AB21/Spirosoma,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000664CD3/Spirosoma,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000066A14B/Spirosoma,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000671A39/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000678D93/Amycolatopsis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000626327/Pseudomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006F9B91/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000068AB10/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006905AC/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000693689/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000694075/Isoptericola,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006AAA9E/[Cellvibrio],0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006C0954/Desulfovibrio,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006C2D07/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006C424C/Janibacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000ABE4C9/Alicyclobacillus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006CE428/Ktedonobacter,33,33,0.0,33.0,0.0,54.54545454545454,54.54545454545454,0.0,54.54545454545454,0.0,pre_miRNA
URS0000AEF85E/Eubacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006CB858/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000B04871/Nitrosomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006E654D/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006F7857/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006FF92D/Syntrophobotulus,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS000070118B/Desulfovibrio,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000708DA4/Clostridium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000702BED/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000710BFC/Desulfitobacterium,27,27,0.0,27.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,pre_miRNA
URS000070E1D1/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000711607/Sphingomonas,72,72,0.0,72.0,0.0,69.44444444444444,69.44444444444444,0.0,69.44444444444444,0.0,pre_miRNA
URS00007200E3/Sphingomonas,48,12,18.0,30.0,0.6,75.0,33.33333333333333,20.833333333333336,54.166666666666664,0.3846153846153847,pre_miRNA
URS0000B2061E/Aeromonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000B87145/Azospirillum,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000064D943/Hoeflea,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000085DF8E/Thiomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000EE0D8E/Methylosinus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000EE5BFD/Rhizobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000168884C/Bradyrhizobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00019CAB74/Hoeflea,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00019D3619/Paenibacillus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0001D405D3/Novosphingobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0001D59180/Novosphingobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0001D83F4C/Novosphingobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0001EE224C/Mucilaginibacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0001FAD0CE/Novosphingobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00020B3722/Rhizobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000218FA5D/Geodermatophilus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0002191314/Nocardioides,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021A5510/Sphingomonas,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS00021B3E0C/Burkholderia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021B574C/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021B6D5D/Frigoribacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021BBCF7/Sphingomonas,21,21,0.0,21.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0,pre_miRNA
URS00021C4435/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021C6515/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021CDBAD/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021D0566/Allostreptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021D1193/Longimicrobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021D67C7/Microbacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021DCD2B/Frigoribacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021DD87A/Arthrobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021E8BB2/Spinactinospora,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021EA957/Geodermatophilus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021EBBE3/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0002272977/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AD9947/Acetitomaculum,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000ADE622/Ruminococcus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AE3423/Pseudobutyrivibrio,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AEAAAF/Paenibacillus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
